wavelength observed_flux flux_inverse_variance
5722.6 1.6364006996306784e-16 2.512249763637739e+33
5723.1 1.637599213638636e-16 2.5081066524136232e+33
5723.6 1.6388092340487717e-16 2.4963070556533214e+33
5724.1 1.6397057305475445e-16 2.487766469878479e+33
5724.6 1.6401403191745565e-16 2.4860129228010692e+33
5725.1 1.6402690253159325e-16 2.4865618116429774e+33
5725.6 1.6402493289832826e-16 2.4853992104149723e+33
5726.1 1.6401849807232342e-16 2.4825129446850235e+33
5726.6 1.6402406994930647e-16 2.4819861982947362e+33
5727.1 1.6405334071719283e-16 2.4886653358796476e+33
5727.6 1.6409858186073375e-16 2.5016929310563095e+33
5728.1 1.6414490663423933e-16 2.5194093942311737e+33
5728.6 1.6418381254977393e-16 2.542246181778924e+33
5729.1 1.6420648352514908e-16 2.5641663915429885e+33
5729.6 1.6420162317329097e-16 2.576669638483713e+33
5730.1 1.6417028805378702e-16 2.5827462104613493e+33
5730.6 1.641204796316446e-16 2.5925939433482748e+33
5731.1 1.6405607033798276e-16 2.6119479792807886e+33
5731.6 1.6398454856302922e-16 2.634387832130874e+33
5732.1 1.63914372611467e-16 2.6456655180592256e+33
5732.6 1.6384222626371978e-16 2.6404484831133055e+33
5733.1 1.637444827507517e-16 2.624925791176294e+33
5733.6 1.6359617078881213e-16 2.605060757983151e+33
5734.1 1.6341074407603196e-16 2.5850448344833253e+33
5734.6 1.6322909634567666e-16 2.5703241658305046e+33
5735.1 1.6307870199462794e-16 2.5641059260369905e+33
5735.6 1.6297889274058529e-16 2.566083949651072e+33
5736.1 1.6296132216101658e-16 2.5769756405373565e+33
5736.6 1.6302937841615956e-16 2.5945367935522245e+33
5737.1 1.6315356884764587e-16 2.609647814574043e+33
5737.6 1.6331554500369145e-16 2.6154105289563234e+33
5738.1 1.6349165383319132e-16 2.615918021282828e+33
5738.6 1.6364355866164946e-16 2.618068189478668e+33
5739.1 1.6375009257665162e-16 2.6239144921499294e+33
5739.6 1.6381093901881988e-16 2.627295633766483e+33
5740.1 1.6382067015628268e-16 2.619108739545263e+33
5740.6 1.637854882522986e-16 2.6008131360401786e+33
5741.1 1.637290658220096e-16 2.5840722018241155e+33
5741.6 1.636667587337147e-16 2.5767694443211918e+33
5742.1 1.6360656956103008e-16 2.5766578626722042e+33
5742.6 1.6355803956224264e-16 2.578075159497444e+33
5743.1 1.6352596098848236e-16 2.5774069921595565e+33
5743.6 1.6350873090865782e-16 2.5780170215185805e+33
5744.1 1.6350684593107223e-16 2.5870779417635977e+33
5744.6 1.635184226930625e-16 2.6005214373461685e+33
5745.1 1.6353845485863913e-16 2.6014765567609427e+33
5745.6 1.6356406629008498e-16 2.580166659976109e+33
5746.1 1.6359057723793425e-16 2.551688511387655e+33
5746.6 1.636106872865888e-16 2.5387320790946897e+33
5747.1 1.6361846703847112e-16 2.5462234687504118e+33
5747.6 1.6360372359850255e-16 2.561832839332763e+33
5748.1 1.6355072373917795e-16 2.572789436896459e+33
5748.6 1.6345134095587578e-16 2.5766873076957485e+33
5749.1 1.6329064436657742e-16 2.5783407856253668e+33
5749.6 1.6305956869635914e-16 2.5812051788767463e+33
5750.1 1.6280425053605391e-16 2.5846303931374548e+33
5750.6 1.62596384779272e-16 2.587521231790476e+33
5751.1 1.624647580909541e-16 2.590138938282385e+33
5751.6 1.624053521840989e-16 2.5935807367120782e+33
5752.1 1.6242076795285472e-16 2.599315641781808e+33
5752.6 1.624804096860792e-16 2.6067012777833157e+33
5753.1 1.6251421065941476e-16 2.613671661918911e+33
5753.6 1.624743237141917e-16 2.618342712350205e+33
5754.1 1.623406566210797e-16 2.620443203707515e+33
5754.6 1.620760551113656e-16 2.6213615158231836e+33
5755.1 1.6168502722978963e-16 2.6206445401008733e+33
5755.6 1.612431909656106e-16 2.616953345915303e+33
5756.1 1.6081744771001697e-16 2.6094414830183347e+33
5756.6 1.6047009099340828e-16 2.600152474293071e+33
5757.1 1.6031785304805214e-16 2.5953675802185202e+33
5757.6 1.6042843620902022e-16 2.59870111393848e+33
5758.1 1.6071937299087668e-16 2.605095282351569e+33
5758.6 1.6109786610292956e-16 2.6076481251960816e+33
5759.1 1.6151411627931726e-16 2.604570606894868e+33
5759.6 1.6190176012355808e-16 2.5958466051337105e+33
5760.1 1.622039657143826e-16 2.580631703865552e+33
5760.6 1.6241825891050805e-16 2.561625136168388e+33
5761.1 1.6255122948703578e-16 2.543171295771752e+33
5761.6 1.626023713946676e-16 2.5281043634650002e+33
5762.1 1.625902211067403e-16 2.5192700027970315e+33
5762.6 1.6252416975952282e-16 2.519464792093254e+33
5763.1 1.6240446022589254e-16 2.5268782749671992e+33
5763.6 1.6222330146603777e-16 2.533350805845343e+33
5764.1 1.6196599255837364e-16 2.5307123254715172e+33
5764.6 1.6164834027680977e-16 2.51689094466462e+33
5765.1 1.6129913930933328e-16 2.4916272464497846e+33
5765.6 1.6095132343364372e-16 2.4559498521257786e+33
5766.1 1.6070048127799297e-16 2.417763536573326e+33
5766.6 1.6067876913414494e-16 2.3846031418072187e+33
5767.1 1.6088957088318647e-16 2.3528270479393912e+33
5767.6 1.6122409500843436e-16 2.306244216983635e+33
5768.1 1.616124036101192e-16 2.232919846818226e+33
5768.6 1.620087550409051e-16 2.141414598792164e+33
5769.1 1.623554164293306e-16 2.0438400291309744e+33
5769.6 1.626255503439289e-16 1.9484204132724388e+33
5770.1 1.628334585772345e-16 1.869150146151271e+33
5770.6 1.6298757938081142e-16 1.819086957462599e+33
5771.1 1.6309503316171231e-16 1.7992270692349968e+33
5771.6 1.6316678783784362e-16 1.8118523190944239e+33
5772.1 1.632022229806279e-16 1.8647718425810864e+33
5772.6 1.631899204242805e-16 1.9510745625027427e+33
5773.1 1.630990791966331e-16 2.0552640472053596e+33
5773.6 1.629176690029206e-16 2.166882952069705e+33
5774.1 1.626770007275019e-16 2.272254000803454e+33
5774.6 1.624041493326137e-16 2.3503978017936486e+33
5775.1 1.6212300833122807e-16 2.3965019025436988e+33
5775.6 1.6187886555316967e-16 2.4232822960325594e+33
5776.1 1.6170783287657864e-16 2.438874839769113e+33
5776.6 1.616094245086888e-16 2.44820287615196e+33
5777.1 1.6158508986114017e-16 2.4546610360812732e+33
5777.6 1.616353296255108e-16 2.4593192536844254e+33
5778.1 1.6174015732647687e-16 2.4622878459030246e+33
5778.6 1.6188846155274187e-16 2.4627984339425467e+33
5779.1 1.6206924682912619e-16 2.461085072014043e+33
5779.6 1.622627411925302e-16 2.458928483063811e+33
5780.1 1.624520585021322e-16 2.4581746295072384e+33
5780.6 1.6260378349648668e-16 2.462110948516634e+33
5781.1 1.626570468435317e-16 2.4768881471630878e+33
5781.6 1.6258886772088941e-16 2.5036411086047107e+33
5782.1 1.6243549877581136e-16 2.5302514261650927e+33
5782.6 1.622239616309329e-16 2.541777097558685e+33
5783.1 1.6197810124265513e-16 2.5385023146425925e+33
5783.6 1.6173969801827397e-16 2.5317584235200716e+33
5784.1 1.6153801652129084e-16 2.5279293898576308e+33
5784.6 1.61380615894909e-16 2.5252523868542867e+33
5785.1 1.6128016363460594e-16 2.5182677996801113e+33
5785.6 1.6123976038321924e-16 2.5036658419311945e+33
5786.1 1.6123760678729133e-16 2.479214491083573e+33
5786.6 1.6125646899342552e-16 2.441612638698353e+33
5787.1 1.6128131289170853e-16 2.395954892463331e+33
5787.6 1.612850569752488e-16 2.3551626726789418e+33
5788.1 1.612504835810304e-16 2.3240812346641936e+33
5788.6 1.6119516343398251e-16 2.2895533584431683e+33
5789.1 1.6115070235734808e-16 2.2297010527263604e+33
5789.6 1.6113300222050194e-16 2.1416792395963164e+33
5790.1 1.6115072539458774e-16 2.0429816047173957e+33
5790.6 1.612171077625723e-16 1.947011468019989e+33
5791.1 1.613220760290794e-16 1.8643892496160484e+33
5791.6 1.6143229185820532e-16 1.813613785362297e+33
5792.1 1.6152467578144959e-16 1.80572962386502e+33
5792.6 1.6158769573153155e-16 1.829885033057606e+33
5793.1 1.6160294869109937e-16 1.873160509242103e+33
5793.6 1.6156516000131825e-16 1.9312133341005515e+33
5794.1 1.6149483920172791e-16 1.999487374825628e+33
5794.6 1.614101724076214e-16 2.0738589453056182e+33
5795.1 1.6133194750734772e-16 2.1504345651072767e+33
5795.6 1.6130367470981577e-16 2.2191485203884187e+33
5796.1 1.6136021418263724e-16 2.2696099160523884e+33
5796.6 1.614979791983918e-16 2.3035172501544305e+33
5797.1 1.617161704628911e-16 2.3256027219371513e+33
5797.6 1.6200174616352453e-16 2.3387649167737324e+33
5798.1 1.6228408799378275e-16 2.3497119775130305e+33
5798.6 1.6248698736291821e-16 2.3645826663769445e+33
5799.1 1.6259472633916624e-16 2.3817866260288784e+33
5799.6 1.6261298016457731e-16 2.3925333261090428e+33
5800.1 1.6253977326759217e-16 2.391048360293147e+33
5800.6 1.6241518592257016e-16 2.3851610835308392e+33
5801.1 1.6229934401378556e-16 2.389772525808646e+33
5801.6 1.6222253259598225e-16 2.4085926496600016e+33
5802.1 1.6220290696616932e-16 2.428869054906435e+33
5802.6 1.6226678311862897e-16 2.4360199540446952e+33
5803.1 1.6240140427121167e-16 2.4294584631236184e+33
5803.6 1.625560440164129e-16 2.4186876527774614e+33
5804.1 1.626955590858697e-16 2.409417316155734e+33
5804.6 1.6279777974132453e-16 2.401380425009675e+33
5805.1 1.6282750701780335e-16 2.393034099945017e+33
5805.6 1.6276914647897542e-16 2.3844094625622982e+33
5806.1 1.626404370296499e-16 2.3785321452669385e+33
5806.6 1.624498877664884e-16 2.3795088980357615e+33
5807.1 1.6221525121325776e-16 2.3859848009982067e+33
5807.6 1.6197746376058692e-16 2.3915468451791428e+33
5808.1 1.617664682174574e-16 2.3919099599501e+33
5808.6 1.6159691366714204e-16 2.3894109168286697e+33
5809.1 1.614937691792099e-16 2.3895737978100811e+33
5809.6 1.614697232312134e-16 2.3942654136073503e+33
5810.1 1.6151026349429657e-16 2.3996688952652695e+33
5810.6 1.6160938744160476e-16 2.400834029148077e+33
5811.1 1.617523882080928e-16 2.3982179290138713e+33
5811.6 1.619031502547083e-16 2.3970784383589697e+33
5812.1 1.6203646559958183e-16 2.400668108021068e+33
5812.6 1.621462376823537e-16 2.4061689902205887e+33
5813.1 1.6222611174612878e-16 2.4069266521913658e+33
5813.6 1.6227490097901474e-16 2.4002079263552082e+33
5814.1 1.6231031805313961e-16 2.3907986448570787e+33
5814.6 1.6235073784269255e-16 2.3845033540221583e+33
5815.1 1.6239836115383614e-16 2.382815014557486e+33
5815.6 1.624430570318886e-16 2.385556926803283e+33
5816.1 1.6247381937367216e-16 2.3922876632505512e+33
5816.6 1.6247594410085047e-16 2.39829721857771e+33
5817.1 1.6241893781049514e-16 2.3950672326072992e+33
5817.6 1.622867809670637e-16 2.3801172263013874e+33
5818.1 1.6209814822561743e-16 2.364527537596623e+33
5818.6 1.6186938759055016e-16 2.3620748746961466e+33
5819.1 1.6162674637660901e-16 2.3721913381990978e+33
5819.6 1.6143910297984085e-16 2.3793770605961746e+33
5820.1 1.613699352026602e-16 2.371296470503917e+33
5820.6 1.6141701337053097e-16 2.3531543971092373e+33
5821.1 1.615677571809288e-16 2.338519627934768e+33
5821.6 1.618148810643476e-16 2.3336801283077236e+33
5822.1 1.621035904040256e-16 2.3367359783334273e+33
5822.6 1.6237039662352782e-16 2.3456589730546597e+33
5823.1 1.62594089118945e-16 2.358393725634362e+33
5823.6 1.6277453358190883e-16 2.369462022815252e+33
5824.1 1.629062471100375e-16 2.3733903050658498e+33
5824.6 1.629948172482508e-16 2.3698754129100593e+33
5825.1 1.6304747469378334e-16 2.3604526897891752e+33
5825.6 1.630652235765872e-16 2.346456743219027e+33
5826.1 1.630555488847293e-16 2.33328882229256e+33
5826.6 1.6302275873053597e-16 2.3283763356898346e+33
5827.1 1.6297083461950787e-16 2.3317654643425468e+33
5827.6 1.6291067246747363e-16 2.3341320510721925e+33
5828.1 1.6285025496630807e-16 2.327659873410979e+33
5828.6 1.627912935016967e-16 2.31456187173838e+33
5829.1 1.6273342541731083e-16 2.3031227481582572e+33
5829.6 1.626771408041257e-16 2.298367599762192e+33
5830.1 1.6262585281954088e-16 2.3003404513177918e+33
5830.6 1.625859261642101e-16 2.3090800018044823e+33
5831.1 1.62559466735146e-16 2.3221646328072024e+33
5831.6 1.625435084009757e-16 2.328906455332457e+33
5832.1 1.6253643807877058e-16 2.3179663883162367e+33
5832.6 1.62533470574561e-16 2.2928909629580224e+33
5833.1 1.6252385127442264e-16 2.267750712716794e+33
5833.6 1.6249974199901687e-16 2.2508433491384013e+33
5834.1 1.6245994739561306e-16 2.243223334557194e+33
5834.6 1.624014694311018e-16 2.246136538788965e+33
5835.1 1.6232461991217695e-16 2.2576824184372793e+33
5835.6 1.6223978796202463e-16 2.2683967347360135e+33
5836.1 1.621566505643141e-16 2.2687650878497774e+33
5836.6 1.6207826905177135e-16 2.258974508934775e+33
5837.1 1.6200608960880006e-16 2.2458115420276885e+33
5837.6 1.6194205197557271e-16 2.2340075658117744e+33
5838.1 1.6188697227329275e-16 2.2265331104455338e+33
5838.6 1.6184368880308214e-16 2.2277927272186158e+33
5839.1 1.6181459662100453e-16 2.238570771746455e+33
5839.6 1.6180067324173365e-16 2.2493010278412802e+33
5840.1 1.6180612718361125e-16 2.247792678559083e+33
5840.6 1.6183068076302663e-16 2.233982857518578e+33
5841.1 1.6187033961638233e-16 2.2185188003510825e+33
5841.6 1.6192381435614874e-16 2.2089974927222712e+33
5842.1 1.6198538301323137e-16 2.2063020866281673e+33
5842.6 1.6204571655031183e-16 2.2108092525321293e+33
5843.1 1.6209903551908291e-16 2.2216444029385934e+33
5843.6 1.6214007646566155e-16 2.2307070236040632e+33
5844.1 1.6216037850713708e-16 2.2277112805698074e+33
5844.6 1.6215950059870334e-16 2.212373327672802e+33
5845.1 1.6214554709706582e-16 2.194601780425569e+33
5845.6 1.621236143790573e-16 2.182541649583998e+33
5846.1 1.6209869856485301e-16 2.176921229986553e+33
5846.6 1.6207850311244379e-16 2.176656919973742e+33
5847.1 1.6206608684079753e-16 2.1817267712804315e+33
5847.6 1.6205393480564392e-16 2.1887150804040255e+33
5848.1 1.620302938954813e-16 2.192916601374096e+33
5848.6 1.6199114095095216e-16 2.193133947950016e+33
5849.1 1.619382825405764e-16 2.1903365148408306e+33
5849.6 1.6187169276203674e-16 2.1847606949024422e+33
5850.1 1.6179668047751658e-16 2.1766844967012452e+33
5850.6 1.6172524771606346e-16 2.1660355891746407e+33
5851.1 1.6166550283957755e-16 2.1535681480132863e+33
5851.6 1.6161987014720485e-16 2.1426365427208662e+33
5852.1 1.6159261342635596e-16 2.1372574942730934e+33
5852.6 1.6158061622307383e-16 2.138117175235382e+33
5853.1 1.6156146219886977e-16 2.1410075935722926e+33
5853.6 1.6150811403408602e-16 2.1409973973676413e+33
5854.1 1.6140212572049283e-16 2.1365266267495957e+33
5854.6 1.6120835603486445e-16 2.127783722017155e+33
5855.1 1.6089869327965056e-16 2.115653804375907e+33
5855.6 1.6052469471429794e-16 2.1048382832207433e+33
5856.1 1.6017635029317435e-16 2.1035512756898163e+33
5856.6 1.598955987383475e-16 2.1144317609833807e+33
5857.1 1.596820462428478e-16 2.1282989228202924e+33
5857.6 1.5954070532563258e-16 2.133667394351603e+33
5858.1 1.5945063875531792e-16 2.1298220562150848e+33
5858.6 1.593439028424129e-16 2.1246401762516103e+33
5859.1 1.591649867114355e-16 2.1230827570971213e+33
5859.6 1.5890832753719759e-16 2.124876370604384e+33
5860.1 1.5857508878213696e-16 2.1282657902560844e+33
5860.6 1.5818730114729554e-16 2.130639404333061e+33
5861.1 1.5787851546941137e-16 2.1282552827402466e+33
5861.6 1.5784184264696492e-16 2.1179210119498505e+33
5862.1 1.5809506640353525e-16 2.102343641953077e+33
5862.6 1.5845985756283612e-16 2.0907781795511118e+33
5863.1 1.5879373924897674e-16 2.0900445329528815e+33
5863.6 1.5905946739205874e-16 2.089948425837655e+33
5864.1 1.5924011736532885e-16 2.062201238670586e+33
5864.6 1.5932607817432233e-16 1.992297519232995e+33
5865.1 1.593661571966834e-16 1.8963202005953473e+33
5865.6 1.594290677465574e-16 1.7906772721527647e+33
5866.1 1.5954269515024463e-16 1.6857318985802124e+33
5866.6 1.5970871256821223e-16 1.5919624913115033e+33
5867.1 1.5993306405305973e-16 1.5144308519832587e+33
5867.6 1.6018804580725076e-16 1.4546451347408712e+33
5868.1 1.603967821101064e-16 1.4178909545070378e+33
5868.6 1.6050490842440202e-16 1.4081989214262765e+33
5869.1 1.605342009162397e-16 1.420101955348637e+33
5869.6 1.6052688471894766e-16 1.4480513800043515e+33
5870.1 1.605065865805958e-16 1.4909811994292906e+33
5870.6 1.6050541962771988e-16 1.547874657072722e+33
5871.1 1.605607601357838e-16 1.6202181390611987e+33
5871.6 1.6066826688245286e-16 1.7054561087703612e+33
5872.1 1.6078101047491427e-16 1.7871805406860248e+33
5872.6 1.6086280354112672e-16 1.8455101024987237e+33
5873.1 1.6091099945783498e-16 1.8774304910745464e+33
5873.6 1.60930642010932e-16 1.8882099133495992e+33
5874.1 1.6092480578996426e-16 1.8822838339095277e+33
5874.6 1.6090961488666138e-16 1.8735039474139995e+33
5875.1 1.6090458118720786e-16 1.8797813557270355e+33
5875.6 1.6091335151811642e-16 1.9047722712254323e+33
5876.1 1.609239935800882e-16 1.9340627763660942e+33
5876.6 1.6092570881319243e-16 1.9525139242959726e+33
5877.1 1.6092036617744932e-16 1.9600791021778208e+33
5877.6 1.6091819551802993e-16 1.9706073708014274e+33
5878.1 1.6092554538660069e-16 1.9939029631394917e+33
5878.6 1.6094017596383812e-16 2.0239794997453548e+33
5879.1 1.6095805583330862e-16 2.0499585207007831e+33
5879.6 1.609767397097597e-16 2.0703492869449796e+33
5880.1 1.6099198952254055e-16 2.087694759051027e+33
5880.6 1.6099815881405108e-16 2.0976572008202057e+33
5881.1 1.6099003425054499e-16 2.1027031974188538e+33
5881.6 1.6095582647636947e-16 2.1099026334564503e+33
5882.1 1.6088348748413426e-16 2.1214192170118472e+33
5882.6 1.6077797835878e-16 2.1343690780515293e+33
5883.1 1.6064714499039483e-16 2.1410711819244073e+33
5883.6 1.604964972401169e-16 2.1375398618012723e+33
5884.1 1.603452835429901e-16 2.1331191166264125e+33
5884.6 1.6021834863026703e-16 2.1357121464223494e+33
5885.1 1.601149311720901e-16 2.1329018258805914e+33
5885.6 1.6000360927559234e-16 2.1044455741376876e+33
5886.1 1.5985724193110438e-16 2.0417121866077122e+33
5886.6 1.5968782726149317e-16 1.9411102774705056e+33
5887.1 1.5953223355605657e-16 1.7805287813137407e+33
5887.6 1.594124680423302e-16 1.5690526566268078e+33
5888.1 1.593284713930121e-16 1.3421667876056254e+33
5888.6 1.5927850828647339e-16 1.1120753470572782e+33
5889.1 1.5923836922924138e-16 9.074047453079492e+32
5889.6 1.5911039294932796e-16 7.533928949844613e+32
5890.1 1.5876881285354385e-16 6.478732548055413e+32
5890.6 1.581719170357601e-16 5.8044651400510374e+32
5891.1 1.572675377044569e-16 5.4760223164906665e+32
5891.6 1.559813216540947e-16 5.520301805525006e+32
5892.1 1.5444768995677256e-16 5.909969302154079e+32
5892.6 1.5290170887297308e-16 6.6304673136976e+32
5893.1 1.5151687834593708e-16 7.775937879559504e+32
5893.6 1.5061185862060167e-16 9.304938646649508e+32
5894.1 1.5066756667055692e-16 1.0675234965494496e+33
5894.6 1.5167617475212714e-16 1.1242927188021806e+33
5895.1 1.5307025566529166e-16 1.0862126078640259e+33
5895.6 1.544041745380556e-16 9.703246126160687e+32
5896.1 1.5548420606274924e-16 8.400886495216531e+32
5896.6 1.5605996005332616e-16 7.510443547311704e+32
5897.1 1.5595284150245426e-16 7.109940760343904e+32
5897.6 1.553389513712152e-16 7.059914073809524e+32
5898.1 1.5442752553513036e-16 7.371193149419467e+32
5898.6 1.533624798920121e-16 8.148300360469609e+32
5899.1 1.5243686253712393e-16 9.368304263291423e+32
5899.6 1.5196870253174033e-16 1.099200714184414e+33
5900.1 1.5202823645241153e-16 1.311288387376506e+33
5900.6 1.52608178197514e-16 1.5561601308904612e+33
5901.1 1.5374478967317038e-16 1.7599515277823068e+33
5901.6 1.551782851647278e-16 1.8939890121930786e+33
5902.1 1.5642303853974708e-16 1.9763204276889933e+33
5902.6 1.5726201917590422e-16 2.007985773521713e+33
5903.1 1.5781530555116075e-16 2.004628684040813e+33
5903.6 1.5820712374225722e-16 1.9894192172377002e+33
5904.1 1.5848686518215884e-16 1.9744845790330894e+33
5904.6 1.586977955059118e-16 1.9585412168923338e+33
5905.1 1.5886078225258922e-16 1.9390367186548338e+33
5905.6 1.5897961253406025e-16 1.9168534207844164e+33
5906.1 1.5904331091684904e-16 1.8840971498751042e+33
5906.6 1.590403378378027e-16 1.8347721848549294e+33
5907.1 1.5898430012286103e-16 1.7828922722849892e+33
5907.6 1.588884517717586e-16 1.7512295781994107e+33
5908.1 1.5876464264676613e-16 1.7468101476375734e+33
5908.6 1.5864821100191081e-16 1.7604308148550637e+33
5909.1 1.585780570855894e-16 1.786633077300824e+33
5909.6 1.585609168517417e-16 1.8207240885762967e+33
5910.1 1.585875463359322e-16 1.8508441767858055e+33
5910.6 1.5865430462658997e-16 1.8746758078821424e+33
5911.1 1.5873460014379034e-16 1.895930733569443e+33
5911.6 1.5877957331466856e-16 1.9079546502114975e+33
5912.1 1.587671858616495e-16 1.9043101562547497e+33
5912.6 1.587214780227071e-16 1.8879746036319247e+33
5913.1 1.586723587554157e-16 1.8639080120336882e+33
5913.6 1.5862666767343276e-16 1.8282403749289427e+33
5914.1 1.5857109507799791e-16 1.764360490512799e+33
5914.6 1.5848842707766596e-16 1.6642765925038933e+33
5915.1 1.583657553821912e-16 1.5476619428828173e+33
5915.6 1.5817536158128816e-16 1.443017765790176e+33
5916.1 1.578959921854523e-16 1.3618816128413492e+33
5916.6 1.5755780864016992e-16 1.3068390006228263e+33
5917.1 1.572079268426652e-16 1.2894928443479753e+33
5917.6 1.568856814775599e-16 1.313742117748124e+33
5918.1 1.5667276556797865e-16 1.3672579795146314e+33
5918.6 1.5668358941665642e-16 1.4455724393381905e+33
5919.1 1.5690569015539786e-16 1.54796706128499e+33
5919.6 1.5718435781692746e-16 1.6535481611001577e+33
5920.1 1.5740104469043342e-16 1.727826293378117e+33
5920.6 1.575434907700968e-16 1.762199318474282e+33
5921.1 1.5763120227205525e-16 1.7781781883955527e+33
5921.6 1.5767396189300702e-16 1.788433653878934e+33
5922.1 1.576999655428741e-16 1.7899412314227458e+33
5922.6 1.577455512627864e-16 1.7781744781667514e+33
5923.1 1.5782125727438404e-16 1.7510002939002405e+33
5923.6 1.5791294155173602e-16 1.7067535593927733e+33
5924.1 1.5800610871918903e-16 1.6531614835018605e+33
5924.6 1.5808456565321412e-16 1.6015578226372846e+33
5925.1 1.5811522882877884e-16 1.5621026029967696e+33
5925.6 1.5807226379203742e-16 1.5407204707232634e+33
5926.1 1.5798333810935812e-16 1.5317548409484837e+33
5926.6 1.57903548203983e-16 1.5309238046536113e+33
5927.1 1.578611592520795e-16 1.538878193180751e+33
5927.6 1.5785810442704008e-16 1.5540245142178097e+33
5928.1 1.5789962888163192e-16 1.5778686687376192e+33
5928.6 1.579766548888475e-16 1.6134312850890646e+33
5929.1 1.5804624923604108e-16 1.6515029905951473e+33
5929.6 1.5806658893906976e-16 1.677403690363286e+33
5930.1 1.5802422846330754e-16 1.6841022664046487e+33
5930.6 1.579022323993506e-16 1.665841878643079e+33
5931.1 1.5768354326340533e-16 1.6187757168326087e+33
5931.6 1.5739584526716016e-16 1.5468725758860074e+33
5932.1 1.570766831788632e-16 1.456462863784346e+33
5932.6 1.5675429205998934e-16 1.361001533349454e+33
5933.1 1.564853081057584e-16 1.2771376207345464e+33
5933.6 1.5634407105219813e-16 1.2136952991442278e+33
5934.1 1.5634680807113746e-16 1.1718829798752286e+33
5934.6 1.564746655759267e-16 1.1569695417542199e+33
5935.1 1.5672666995448516e-16 1.1773561464334697e+33
5935.6 1.5704144937335793e-16 1.2301934442876874e+33
5936.1 1.5728708593497862e-16 1.30492093446578e+33
5936.6 1.5738733294887264e-16 1.393456572986635e+33
5937.1 1.5738523589790214e-16 1.485610987097731e+33
5937.6 1.5734703507989936e-16 1.563586971785784e+33
5938.1 1.5730354119066306e-16 1.6167457085350242e+33
5938.6 1.5728145694699758e-16 1.652018426664704e+33
5939.1 1.5730987409384754e-16 1.674201830742428e+33
5939.6 1.5738621301468347e-16 1.6844565617313958e+33
5940.1 1.574808221965768e-16 1.687917943470012e+33
5940.6 1.5757204337975145e-16 1.689764087314604e+33
5941.1 1.5764442686308887e-16 1.6951959806782929e+33
5941.6 1.576705602342415e-16 1.7078804455965795e+33
5942.1 1.576326901236755e-16 1.720840215303172e+33
5942.6 1.575403705428033e-16 1.732946960813149e+33
5943.1 1.5740146303164192e-16 1.7447005411771848e+33
5943.6 1.5722740044767942e-16 1.7416893160068642e+33
5944.1 1.5705404258450628e-16 1.718384456710384e+33
5944.6 1.569188940778944e-16 1.6803297836855358e+33
5945.1 1.5682965076111693e-16 1.6331665740734354e+33
5945.6 1.5678063552306765e-16 1.5810559968363227e+33
5946.1 1.5677171769724266e-16 1.532286255132003e+33
5946.6 1.5678850674104765e-16 1.4930762616361792e+33
5947.1 1.5680773310521363e-16 1.4707555595156784e+33
5947.6 1.5681480703272448e-16 1.4707586088888934e+33
5948.1 1.5679356128429926e-16 1.483373165039866e+33
5948.6 1.5671712394617562e-16 1.5039951257022892e+33
5949.1 1.565745028789965e-16 1.5352333445813934e+33
5949.6 1.5636822533238392e-16 1.5742876489696882e+33
5950.1 1.5609242302842222e-16 1.6101585643943258e+33
5950.6 1.557714056630451e-16 1.6335693644243255e+33
5951.1 1.5546697896114734e-16 1.6377076898251198e+33
5951.6 1.552278105771326e-16 1.6192271349870964e+33
5952.1 1.5508670461993527e-16 1.577568196296257e+33
5952.6 1.5510718533158652e-16 1.5055810134528287e+33
5953.1 1.5531214983449327e-16 1.4097067875440277e+33
5953.6 1.5560632552452264e-16 1.3179533613328068e+33
5954.1 1.5588068508360166e-16 1.2502423237498081e+33
5954.6 1.5609739520093977e-16 1.2075210641458151e+33
5955.1 1.5624906986430246e-16 1.190474397457712e+33
5955.6 1.5632121422943724e-16 1.2041550551882743e+33
5956.1 1.5633399542669904e-16 1.24355417867999e+33
5956.6 1.5633843048056758e-16 1.301370863752087e+33
5957.1 1.5636480483422812e-16 1.3744343615233017e+33
5957.6 1.5641212148599558e-16 1.4538926683149476e+33
5958.1 1.5647252131255107e-16 1.5271347611335924e+33
5958.6 1.565362926090256e-16 1.5874527554321022e+33
5959.1 1.5657338417684197e-16 1.6329462992351112e+33
5959.6 1.5654332441573053e-16 1.6577042686273734e+33
5960.1 1.564495403086528e-16 1.663313634104736e+33
5960.6 1.5634850456682483e-16 1.6618521697375413e+33
5961.1 1.5628850018272782e-16 1.6605977959089124e+33
5961.6 1.5627313169730913e-16 1.6604207813750907e+33
5962.1 1.5628984034938593e-16 1.6594294271503976e+33
5962.6 1.5633325264678954e-16 1.6569846894497165e+33
5963.1 1.563921402902544e-16 1.654050394150486e+33
5963.6 1.5645272668258232e-16 1.650822645434425e+33
5964.1 1.565088319076996e-16 1.6480022965001325e+33
5964.6 1.5655810237633096e-16 1.6459492404201025e+33
5965.1 1.5659693112588736e-16 1.6454524697442818e+33
5965.6 1.5662301717559966e-16 1.6455763825763823e+33
5966.1 1.5663257112833327e-16 1.6428321444985184e+33
5966.6 1.566188567393506e-16 1.6377883517853344e+33
5967.1 1.5658069934474935e-16 1.6323147868020022e+33
5967.6 1.5651474269370592e-16 1.62574779112775e+33
5968.1 1.5641677073927686e-16 1.6227093872195864e+33
